-77.082405 1.032834 0.000077 0.226362 0.001173 -0.010678 0.000996 0.124065 0.001085 
-75.826294 1.030457 0.000064 0.218700 0.001109 0.014649 0.000866 0.117459 0.000828 
-74.527779 1.021956 0.000037 0.177499 0.000863 0.039729 0.000816 0.106345 0.000717 
-73.183266 1.019228 0.000034 0.178418 0.000909 -0.000251 0.000779 0.083627 0.000739 
-71.790771 1.021690 0.000048 0.155655 0.001001 -0.044602 0.000940 0.132792 0.001177 
-62.023254 1.018697 0.000019 0.136831 0.000545 -0.048022 0.000483 0.129284 0.000462 
-60.082359 1.028017 0.000036 0.143732 0.000609 -0.000187 0.000616 0.190156 0.000629 
-58.095856 1.019636 0.000026 0.101698 0.000619 -0.012767 0.000605 0.170737 0.000654 
-56.005535 1.026774 0.000027 0.131756 0.000521 -0.032001 0.000547 0.189422 0.000465 
-53.803204 1.013416 0.000015 0.059880 0.000554 -0.082143 0.000528 0.129150 0.000540 
-51.547073 1.019592 0.000022 0.058880 0.000480 -0.004271 0.000474 0.189953 0.000567 
-48.929951 1.014458 0.000011 0.055176 0.000365 -0.058749 0.000356 0.150428 0.000378 
-46.260750 1.009064 0.000006 0.036913 0.000307 -0.013777 0.000314 0.129064 0.000353 
-43.514179 1.018072 0.000017 0.030755 0.000415 -0.021290 0.000396 0.187271 0.000489 
-40.613003 1.010225 0.000008 -0.001225 0.000365 -0.007177 0.000380 0.143183 0.000410 
-37.550858 1.013444 0.000013 -0.010892 0.000504 -0.041876 0.000470 0.158736 0.000481 
-34.326599 1.009520 0.000010 -0.016277 0.000576 -0.021966 0.000527 0.135583 0.000524 
-28.447760 1.005315 0.000011 -0.052441 0.001047 0.008846 0.001013 0.088486 0.000973 
-24.669468 1.011376 0.000029 -0.048704 0.001178 0.041961 0.001287 0.136925 0.001306 
-20.835884 1.012151 0.000038 -0.086429 0.001413 0.005999 0.001715 0.130166 0.001591 
-16.862200 1.010818 0.000040 -0.069917 0.001816 0.044178 0.001801 0.122120 0.001825 
-12.767818 1.017987 0.000083 -0.105993 0.002269 0.096058 0.002146 0.125838 0.002233 
-8.582225 1.017676 0.000126 -0.080880 0.003626 -0.126774 0.003478 0.114245 0.003276 
-3.982576 1.023487 0.000239 0.040957 0.003679 -0.018810 0.004534 0.213293 0.005284 
0.429178 1.015761 0.000158 -0.114493 0.004609 0.096209 0.004964 0.096984 0.005003 
4.719713 1.008736 0.000077 -0.054155 0.003969 0.108862 0.004462 0.052572 0.004428 
13.370757 1.015046 0.000156 -0.145723 0.005358 0.093027 0.004583 -0.020730 0.003710 
17.559496 1.022670 0.000242 0.009217 0.005505 0.211711 0.005490 -0.030779 0.005412 
21.510159 1.020838 0.000247 -0.097494 0.006345 0.132754 0.005397 -0.122401 0.005536 
25.317923 1.016828 0.000171 -0.052710 0.004349 0.135035 0.005152 -0.113691 0.004784 
28.969709 1.008066 0.000055 -0.032787 0.003040 0.113357 0.003401 -0.047668 0.003450 
32.362309 1.017992 0.000132 0.152578 0.003777 0.112076 0.003236 -0.021607 0.003472 
35.979080 1.008315 0.000042 0.054841 0.002466 0.116862 0.002510 -0.005914 0.002089 
39.206558 1.010118 0.000042 0.111378 0.002040 0.056271 0.002108 -0.069049 0.002015 
42.182041 1.034385 0.000156 0.111604 0.001902 0.225526 0.002345 -0.081455 0.001747 
44.999744 1.013779 0.000053 0.124470 0.001863 0.079082 0.001940 -0.077468 0.001763 
47.666897 1.012076 0.000041 0.070220 0.001602 0.137962 0.001715 -0.018236 0.001690 
50.122910 1.026288 0.000085 0.147464 0.001691 0.142832 0.001532 -0.105457 0.001231 
54.109058 1.010600 0.000022 0.111339 0.001050 0.062889 0.001014 -0.070435 0.000931 
56.354122 1.010446 0.000016 0.087265 0.000748 0.109609 0.000770 -0.037036 0.000658 
58.426956 1.025426 0.000035 0.165911 0.000687 0.145995 0.000625 -0.051549 0.000661 
60.397285 1.020552 0.000026 0.151966 0.000633 0.127286 0.000568 -0.047230 0.000606 
62.272938 1.012510 0.000013 0.110151 0.000513 0.099089 0.000507 -0.056792 0.000429 
64.059532 1.023275 0.000033 0.198197 0.000711 0.086118 0.000745 -0.019832 0.000703 
65.358719 1.044521 0.000217 0.250306 0.002498 0.158563 0.002018 -0.056828 0.001818 
67.416588 1.022487 0.000031 0.192214 0.000708 0.088672 0.000576 -0.025905 0.000640 
69.022888 1.010918 0.000014 0.139363 0.000670 0.049019 0.000618 -0.011374 0.000599 
70.522308 1.021250 0.000026 0.185260 0.000615 0.084619 0.000614 -0.038329 0.000593 
71.963760 1.022982 0.000025 0.202590 0.000542 0.073357 0.000517 0.008320 0.000548 
73.351707 1.032089 0.000049 0.239162 0.000792 0.088371 0.000660 -0.014173 0.000699 
74.688553 1.021657 0.000053 0.202508 0.001271 0.036523 0.000882 -0.037930 0.000830 
76.075005 1.017223 0.000022 0.179066 0.000645 0.049440 0.000557 0.015278 0.000513 
77.356918 1.019286 0.000018 0.192112 0.000475 0.043785 0.000448 -0.010974 0.000487 
78.565514 1.022421 0.000027 0.206845 0.000613 0.049226 0.000556 0.011700 0.000511 
79.738472 1.016841 0.000018 0.181770 0.000544 0.026560 0.000586 0.014846 0.000575 
80.878517 1.020402 0.000025 0.191564 0.000628 0.065687 0.000578 -0.014471 0.000661 
81.957672 1.019292 0.000021 0.188260 0.000542 0.035456 0.000633 0.047509 0.000511 
85.461601 1.014600 0.000016 0.161315 0.000568 0.053716 0.000464 0.022459 0.000457 
86.490913 1.025265 0.000026 0.214907 0.000516 0.048824 0.000508 0.050983 0.000527 
87.472351 1.023388 0.000029 0.196624 0.000647 0.035610 0.000485 0.085987 0.000523 
88.865051 1.028161 0.000034 0.231091 0.000622 0.004459 0.000545 0.060759 0.000516 
89.828453 1.019949 0.000024 0.189711 0.000613 0.053084 0.000478 0.038572 0.000553 
90.520203 1.016843 0.000037 0.172204 0.001108 0.001235 0.001097 0.065685 0.001045 
91.540482 1.023009 0.000029 0.195614 0.000648 -0.008382 0.000520 0.090617 0.000522 
92.460739 1.020135 0.000025 0.190254 0.000645 -0.003552 0.000604 0.066827 0.000542 
93.343773 1.018532 0.000023 0.187126 0.000619 0.048770 0.000616 -0.003563 0.000648 
94.215309 1.023481 0.000033 0.199954 0.000706 -0.012337 0.000605 0.085910 0.000633 
95.076248 1.031843 0.000042 0.231810 0.000685 -0.006241 0.000552 0.104526 0.000506 
95.903793 1.027549 0.000034 0.198733 0.000635 0.029883 0.000498 0.124373 0.000527 
96.821617 1.030053 0.000035 0.236782 0.000602 -0.018993 0.000500 0.067702 0.000570 
97.677841 1.025507 0.000029 0.212184 0.000584 -0.008154 0.000480 0.081092 0.000559 
98.156891 1.021134 0.000264 0.195257 0.006407 -0.034617 0.005539 -0.058235 0.005355 
