                   tem002   tem060   tem130   tem200   global   reflex   bilanz
04.05.2006 23:20   15.558   18.879   19.390   19.530   -4.008   -1.426  -35.399
04.05.2006 23:30   15.497   18.450   19.044   19.176   -3.903   -1.297  -34.809
04.05.2006 23:40   14.549   18.130   18.823   18.910   -3.460   -1.008  -36.256
04.05.2006 23:50   14.138   18.004   18.591   18.695   -3.833   -1.223  -35.446
05.05.2006 00:00   14.082   17.848   18.385   18.426   -4.015   -1.387  -33.944
05.05.2006 00:10   13.639   17.462   18.170   18.250   -3.589   -1.022  -34.621
05.05.2006 00:20   13.431   17.344   18.034   18.156   -3.866   -1.189  -34.194
05.05.2006 00:30   13.945   17.193   17.874   18.002   -3.864   -1.278  -32.655
05.05.2006 00:40   14.642   16.816   17.739   17.890   -2.903   -0.678  -32.165
05.05.2006 00:50   14.768   16.549   17.526   17.718   -2.344   -0.366  -32.961
05.05.2006 01:00   13.419   16.390   17.370   17.474   -2.637   -0.307  -34.247
05.05.2006 01:10   13.570   16.480   17.189   17.272   -3.346   -0.907  -33.113
05.05.2006 01:20   14.023   16.368   17.065   17.133   -2.661   -0.537  -32.735
05.05.2006 01:30   13.397   16.159   16.887   16.975   -2.555   -0.291  -33.849
05.05.2006 01:40   13.397   16.141   16.815   16.872   -2.911   -0.425  -34.872
05.05.2006 01:50   14.357   16.071   16.775   16.835   -2.165    0.152  -34.646
05.05.2006 02:00   14.161   16.017   16.620   16.649   -2.239    0.132  -34.986
05.05.2006 02:10   14.252   15.988   16.428   16.488   -2.712   -0.377  -33.662
05.05.2006 02:20   14.456   15.865   16.229   16.336   -2.190   -0.114  -34.180
05.05.2006 02:30   14.366   15.701   16.160   16.216   -2.047    0.186  -34.930
05.05.2006 02:40   14.192   15.696   16.040   16.109   -2.648   -0.304  -33.925
05.05.2006 02:50   14.813   15.573   15.889   15.998   -2.190    0.141  -35.410
05.05.2006 03:00   14.909   15.481   15.805   15.926   -1.426    0.917  -37.169
05.05.2006 03:10   15.087   15.264   15.778   15.867   -1.751    0.658  -37.914
05.05.2006 03:20   14.759   15.076   15.633   15.756   -2.139    0.355  -38.799
05.05.2006 03:30   13.797   14.994   15.394   15.561   -3.154   -0.333  -37.337
05.05.2006 03:40   14.161   14.818   15.163   15.435   -3.447   -0.822  -33.962
05.05.2006 03:50   14.364   14.815   15.102   15.321   -2.635   -0.225  -32.302
05.05.2006 04:00   14.414   14.760   14.931   15.249   -1.324    0.221  -19.479
05.05.2006 04:10   14.628   14.597   14.690   15.084   -0.802    0.553  -24.146
05.05.2006 04:20   14.300   14.410   14.349   14.713   -0.981    0.606  -23.857
05.05.2006 04:30   14.031   14.211   14.321   14.536   -2.261   -0.465  -27.098
05.05.2006 04:40   13.770   14.023   14.290   14.486   -2.768   -0.634  -31.198
05.05.2006 04:50   13.422   13.791   14.155   14.426   -2.435   -0.697  -31.271
05.05.2006 05:00   12.942   13.417   13.941   14.275   -0.569   -0.332  -31.710
05.05.2006 05:10   13.069   13.300   13.931   14.183    3.646    1.033  -32.734
05.05.2006 05:20   12.996   13.282   13.712   13.933    9.638    2.352  -30.181
05.05.2006 05:30   12.946   13.247   13.691   13.775   17.745    4.174  -24.571
05.05.2006 05:40   12.941   13.134   13.486   13.626   24.088    5.321  -22.057
05.05.2006 05:50   13.171   13.000   13.247   13.468   30.584    6.800  -20.686
05.05.2006 06:00   12.949   12.942   13.067   13.325   36.491    7.603  -16.889
05.05.2006 06:10   13.058   12.947   13.016   13.288   43.542    8.714  -13.663
05.05.2006 06:20   13.232   13.001   12.900   13.299   51.487   10.197   -9.393
05.05.2006 06:30   13.251   13.039   12.835   13.377   62.022   11.572   -4.039
05.05.2006 06:40   13.384   13.084   12.755   13.304   78.706   13.797    6.201
05.05.2006 06:50   13.501   13.138   12.747   13.146   90.196   17.556   19.864
05.05.2006 07:00   13.607   13.224   12.738   12.821  115.537   22.159   24.037
05.05.2006 07:10   14.148   13.483   12.958   12.786  117.236   27.697   32.190
05.05.2006 07:20   14.380   13.690   13.147   12.820  139.356   25.247   45.975
05.05.2006 07:30   14.856   13.889   13.371   12.950  141.012   28.564   39.260
05.05.2006 07:40   15.221   14.176   13.550   13.037  153.649   31.731   61.980
05.05.2006 07:50   15.431   14.447   13.759   13.252  198.246   37.640   69.563
05.05.2006 08:00   15.816   14.626   13.941   13.498  155.404   52.078   15.016
05.05.2006 08:10   16.102   14.905   14.150   13.611  349.776   61.305  223.480
05.05.2006 08:20   16.628   15.186   14.391   13.827  430.033   79.704  253.741
05.05.2006 08:30   16.862   15.282   14.563   14.015  450.916   92.436  261.993
05.05.2006 08:40   17.008   15.453   14.715   14.218  459.792   96.664  265.287
05.05.2006 08:50   17.112   15.562   14.789   14.373  487.368  101.536  286.488
05.05.2006 09:00   17.299   15.649   14.806   14.475  496.606  102.003  291.182
05.05.2006 09:10   17.633   15.966   15.193   14.710  542.163  110.903  324.938
05.05.2006 09:20   17.844   16.010   15.301   14.922  590.151  120.306  359.155
05.05.2006 09:30   18.247   16.235   15.486   15.086  610.696  123.510  373.363
05.05.2006 09:40   18.231   16.184   15.543   15.127  626.599  124.935  384.047
05.05.2006 09:50   18.557   16.537   15.874   15.438  673.838  133.190  417.933
05.05.2006 10:00   18.948   16.996   16.296   15.823  691.660  135.563  431.879
05.05.2006 10:10   19.118   17.062   16.459   15.895  674.159  130.984  415.685
05.05.2006 10:20   19.368   17.191   16.507   15.975  645.631  124.066  395.688
05.05.2006 10:30   19.368   17.394   16.609   16.090  675.940  129.721  416.209
05.05.2006 10:40   19.301   17.308   16.574   16.070  742.071  141.442  463.385
05.05.2006 10:50   19.634   17.691   16.824   16.375  755.249  142.662  471.403
05.05.2006 11:00   19.883   17.782   17.167   16.706  751.510  141.529  466.102
05.05.2006 11:10   20.207   18.250   17.335   16.817  769.542  144.233  478.298
05.05.2006 11:20   20.214   18.021   17.207   16.743  763.547  143.282  474.049
05.05.2006 11:30   20.203   18.277   17.509   17.003  757.036  140.749  465.026
05.05.2006 11:40   21.045   18.656   17.879   17.262  828.634  155.231  518.619
05.05.2006 11:50   21.155   19.103   18.289   17.758  810.374  151.062  504.049
05.05.2006 12:00   21.510   19.290   18.417   17.902  851.213  159.334  535.951
05.05.2006 12:10   21.355   19.068   18.402   17.939  818.677  152.733  502.749
05.05.2006 12:20   21.440   19.404   18.691   18.149  858.833  161.281  533.764
05.05.2006 12:30   22.107   19.525   18.912   18.343  830.689  156.244  514.279
05.05.2006 12:40   21.973   19.909   19.013   18.511  840.595  158.068  521.474
05.05.2006 12:50   21.837   19.972   19.214   18.596  597.667  110.965  347.781
05.05.2006 13:00   22.152   20.041   19.205   18.597  768.941  145.548  465.882
05.05.2006 13:10   22.624   20.311   19.522   18.835  743.235  141.339  449.619
05.05.2006 13:20   22.195   20.410   19.667   18.926  634.971  120.189  366.550
05.05.2006 13:30   22.452   20.451   19.657   18.983  743.874  143.461  444.680
05.05.2006 13:40   22.387   20.499   19.756   19.177  593.769  110.048  331.913
05.05.2006 13:50   22.423   20.444   19.859   19.237  650.291  124.345  378.653
05.05.2006 14:00   22.698   20.606   20.065   19.476  723.879  141.891  430.401
05.05.2006 14:10   22.745   20.922   20.259   19.456  695.437  137.320  407.568
05.05.2006 14:20   23.072   21.136   20.617   19.823  689.189  136.457  401.987
05.05.2006 14:30   23.145   21.357   20.815   19.902  695.250  140.248  404.704
05.05.2006 14:40   23.443   21.445   20.839   19.843  638.755  130.289  367.003
05.05.2006 14:50   23.121   21.416   20.764   19.914  630.293  128.591  355.776
05.05.2006 15:00   23.446   21.618   20.949   19.896  704.694  146.884  407.047
05.05.2006 15:10   23.333   21.468   21.047   20.085  656.351  136.918  371.887
05.05.2006 15:20   23.497   21.567   21.120   20.116  658.627  140.268  371.564
05.05.2006 15:30   23.305   21.557   21.154   20.123  686.770  148.428  389.637
05.05.2006 15:40   23.451   21.756   21.169   20.270  663.458  145.001  371.659
05.05.2006 15:50   23.179   21.762   21.074   20.275  535.244  116.595  286.082
05.05.2006 16:00   22.938   21.739   21.139   20.261  497.224  109.314  259.784
05.05.2006 16:10   23.260   21.742   21.298   20.326  564.388  129.503  303.326
05.05.2006 16:20   23.296   21.846   21.373   20.496  423.195   96.233  208.344
05.05.2006 16:30   22.916   21.617   20.970   20.260  319.185   70.709  136.786
05.05.2006 16:40   23.150   21.697   21.292   20.363  441.224  107.144  209.430
05.05.2006 16:50   22.899   21.824   21.084   20.333  250.396   56.633   91.621
05.05.2006 17:00   22.390   21.537   20.878   20.211  215.362   46.463   68.524
05.05.2006 17:10   22.723   21.717   21.083   20.310  325.333   80.249  131.628
05.05.2006 17:20   23.089   21.801   21.399   20.422  332.586   77.732  143.893
05.05.2006 17:30   22.949   21.914   21.358   20.522  294.901   64.426  125.126
05.05.2006 17:40   23.027   21.966   21.433   20.563  214.834   33.576   92.947
05.05.2006 17:50   22.915   21.934   21.345   20.561  147.924   19.567   45.807
05.05.2006 18:00   22.515   21.873   21.205   20.503   69.374   11.136  -17.684
05.05.2006 18:10   21.861   21.561   20.930   20.313   56.383    7.195  -21.780
05.05.2006 18:20   21.772   21.620   20.991   20.355   58.818    8.654  -21.705
05.05.2006 18:30   21.565   21.484   20.882   20.313   43.098    6.161  -30.143
05.05.2006 18:40   21.464   21.312   20.698   20.222   36.787    5.393  -32.364
05.05.2006 18:50   21.010   21.216   20.733   20.208   42.754    7.372  -26.224
05.05.2006 19:00   20.507   21.096   20.595   20.171   34.980    5.521  -28.172
05.05.2006 19:10   19.765   21.031   20.536   20.158   26.502    3.938  -31.913
05.05.2006 19:20   19.099   20.819   20.414   20.084   21.822    2.936  -33.165
05.05.2006 19:30   17.972   20.684   20.346   20.052   11.999    0.881  -37.028
05.05.2006 19:40   17.404   20.572   20.289   20.038    4.245   -0.724  -39.633
05.05.2006 19:50   16.963   20.387   20.308   20.049   -0.989   -1.673  -38.966
05.05.2006 20:00   16.490   20.254   20.220   19.982   -4.399   -2.352  -39.510
05.05.2006 20:10   16.005   20.232   20.101   19.889   -5.491   -2.455  -39.610
05.05.2006 20:20   15.614   19.939   20.005   19.817   -5.669   -2.434  -38.749
05.05.2006 20:30   15.121   19.635   19.914   19.698   -5.389   -2.293  -37.054
05.05.2006 20:40   14.923   19.426   19.751   19.696   -5.048   -2.062  -34.614
05.05.2006 20:50   14.746   19.220   19.618   19.762   -4.711   -1.936  -31.485
05.05.2006 21:00   14.456   18.943   19.389   19.639   -3.806   -1.296  -31.791
05.05.2006 21:10   14.262   18.676   19.235   19.569   -3.495   -0.944  -32.642
05.05.2006 21:20   14.072   18.517   19.052   19.445   -3.449   -0.989  -29.185
05.05.2006 21:30   13.905   18.351   18.872   19.275   -2.920   -0.760  -26.319
05.05.2006 21:40   13.868   18.147   18.817   19.305   -2.605   -0.594  -26.683
05.05.2006 21:50   13.750   17.953   18.695   19.055   -2.531   -0.410  -28.393
05.05.2006 22:00   13.608   17.570   18.506   19.064   -2.313   -0.190  -27.248
05.05.2006 22:10   13.533   17.355   18.428   19.013   -2.080   -0.179  -23.516
05.05.2006 22:20   13.452   17.159   18.313   18.885   -1.868   -0.096  -23.013
05.05.2006 22:30   13.423   17.000   18.346   18.828   -1.897   -0.118  -22.251
05.05.2006 22:40   13.328   17.026   18.157   18.673   -1.807   -0.109  -21.246
05.05.2006 22:50   13.326   16.936   18.018   18.505   -1.748   -0.073  -21.523
05.05.2006 23:00   13.162   17.112   17.844   18.188   -1.778   -0.066  -21.007
05.05.2006 23:10   12.992   17.081   17.704   18.245   -1.940   -0.236  -22.378
05.05.2006 23:20   13.039   16.802   17.499   18.521   -1.956   -0.131  -24.505
05.05.2006 23:30   12.951   16.587   17.421   18.504   -2.184   -0.148  -27.092
05.05.2006 23:40   12.730   16.608   17.312   18.604   -2.502   -0.203  -29.414
05.05.2006 23:50   12.542   16.509   17.329   18.655   -2.765   -0.364  -30.653
06.05.2006 00:00   12.367   16.345   17.259   18.504   -2.837   -0.407  -30.388
06.05.2006 00:10   12.173   16.251   17.149   18.349   -2.884   -0.463  -29.287
06.05.2006 00:20   11.867   16.121   16.978   18.292   -2.901   -0.477  -29.943
06.05.2006 00:30   11.784   15.881   16.836   17.946   -2.983   -0.494  -31.326
06.05.2006 00:40   11.613   15.588   16.809   17.766   -3.167   -0.554  -34.074
06.05.2006 00:50   11.325   15.280   16.454   17.241   -3.370   -0.699  -33.332
06.05.2006 01:00   10.972   15.218   16.275   16.807   -3.472   -0.826  -33.613
06.05.2006 01:10   10.793   15.396   16.289   16.807   -3.463   -0.830  -34.443
06.05.2006 01:20   10.579   15.628   16.286   16.848   -3.580   -0.978  -34.049
06.05.2006 01:30   10.381   15.584   16.181   16.797   -3.359   -0.911  -31.801
06.05.2006 01:40   10.317   15.909   16.249   17.263   -2.676   -0.502  -29.467
06.05.2006 01:50   10.050   15.540   16.401   17.331   -2.758   -0.472  -32.752
06.05.2006 02:00    9.919   15.003   16.567   17.281   -2.746   -0.389  -33.273
06.05.2006 02:10   10.090   14.006   16.162   16.877   -3.158   -0.618  -33.254
06.05.2006 02:20   11.216   13.908   15.633   16.311   -2.382   -0.158  -32.757
06.05.2006 02:30   10.943   14.101   15.467   16.268   -1.749    0.641  -33.968
06.05.2006 02:40   10.430   13.968   15.014   15.986   -2.161    0.217  -34.628
06.05.2006 02:50    9.909   13.323   14.174   15.039   -2.251    0.233  -35.411
06.05.2006 03:00    9.637   13.442   14.246   14.930   -2.661   -0.216  -35.089
06.05.2006 03:10    9.372   13.587   14.397   15.175   -2.877   -0.419  -34.477
06.05.2006 03:20    9.041   13.558   14.365   15.006   -2.846   -0.368  -34.224
06.05.2006 03:30    8.951   13.497   14.379   14.777   -2.987   -0.488  -34.388
06.05.2006 03:40    8.650   13.313   14.238   14.651   -2.751   -0.352  -34.035
06.05.2006 03:50    8.662   13.035   14.422   14.697   -2.820   -0.366  -33.807
06.05.2006 04:00    8.608   12.976   14.194   14.469   -2.747   -0.272  -33.899
06.05.2006 04:10    8.327   13.331   13.984   14.316   -2.408   -0.004  -33.826
06.05.2006 04:20    8.223   12.963   13.733   14.152   -2.524   -0.073  -33.627
06.05.2006 04:30    8.297   12.681   13.437   13.934   -2.449   -0.056  -33.756
06.05.2006 04:40    8.272   12.808   13.366   13.693   -2.179    0.040  -34.009
06.05.2006 04:50    8.152   12.462   13.233   13.465   -1.033    0.463  -34.903
06.05.2006 05:00    8.126   12.331   13.182   13.764    1.048    0.937  -34.237
06.05.2006 05:10    8.141   12.057   13.094   13.566    4.365    1.491  -32.923
06.05.2006 05:20    8.044   12.037   13.079   13.514    8.904    2.241  -30.629
06.05.2006 05:30    8.049   12.019   12.988   13.205   14.999    3.346  -27.773
06.05.2006 05:40    8.118   11.919   12.949   13.323   22.390    4.768  -24.286
06.05.2006 05:50    8.284   12.096   12.929   13.567   30.582    6.283  -20.386
06.05.2006 06:00    8.388   12.200   13.012   13.761   38.782    7.729  -16.189
06.05.2006 06:10    8.581   12.237   13.025   13.638   46.585    8.845  -13.435
06.05.2006 06:20    8.924   12.243   12.879   13.372   59.737   10.327   -2.609
06.05.2006 06:30   10.197   12.493   12.701   12.984   74.858   11.231    2.350
06.05.2006 06:40   11.664   12.770   12.736   12.860  142.469   19.112   45.942
06.05.2006 06:50   12.605   12.942   12.847   12.829  120.391   24.868   40.391
06.05.2006 07:00   13.186   12.952   12.725   12.987  128.648   24.989   17.843
06.05.2006 07:10   13.640   13.336   13.182   13.230  108.813   34.481   22.520
06.05.2006 07:20   14.338   13.591   13.331   13.318  125.484   31.307   65.110
06.05.2006 07:30   14.596   13.804   13.353   13.411  132.183   30.018   16.821
06.05.2006 07:40   14.974   14.048   13.434   13.318  138.587   31.747   62.285
06.05.2006 07:50   15.267   14.235   13.603   13.376  191.359   39.882   70.558
06.05.2006 08:00   15.568   14.411   13.770   13.749  128.628   52.796   -7.974
06.05.2006 08:10   15.951   14.785   14.031   13.747  357.428   59.648  221.315
06.05.2006 08:20   16.213   15.101   14.332   13.872  423.473   79.800  239.993
06.05.2006 08:30   16.730   15.218   14.576   14.180  451.272   95.048  251.122
06.05.2006 08:40   17.200   15.639   14.814   14.335  477.570  102.899  267.155
06.05.2006 08:50   17.402   15.683   14.999   14.639  506.644  108.572  287.485
06.05.2006 09:00   17.616   15.960   15.176   14.739  534.854  113.759  306.365
06.05.2006 09:10   17.779   16.123   15.325   15.051  562.993  118.329  327.987
06.05.2006 09:20   18.401   16.514   15.678   15.300  587.216  122.461  341.859
06.05.2006 09:30   18.697   16.655   15.926   15.588  612.426  127.042  359.042
06.05.2006 09:40   18.734   16.759   16.067   15.801  639.452  131.090  376.331
06.05.2006 09:50   19.025   16.920   16.296   15.892  663.287  134.829  390.154
06.05.2006 10:00   19.291   17.277   16.577   16.161  692.800  138.634  411.907
06.05.2006 10:10   19.404   17.514   16.970   16.504  710.925  141.022  425.009
06.05.2006 10:20   20.045   18.092   17.437   16.741  730.101  143.938  435.433
06.05.2006 10:30   20.115   18.059   17.525   16.981  747.427  146.192  446.788
06.05.2006 10:40   20.481   18.527   17.682   17.177  760.058  147.423  455.325
06.05.2006 10:50   20.549   18.531   17.857   17.407  773.244  149.328  464.398
06.05.2006 11:00   20.892   18.968   18.004   17.640  784.536  150.680  472.453
06.05.2006 11:10   21.114   19.253   18.249   17.948  793.317  151.870  476.777
06.05.2006 11:20   21.378   19.363   18.462   18.071  799.595  152.725  480.563
06.05.2006 11:30   21.648   19.595   18.692   18.273  810.582  154.334  487.590
06.05.2006 11:40   21.739   19.672   18.788   18.373  815.088  155.127  491.257
06.05.2006 11:50   21.989   19.762   18.981   18.508  823.733  156.653  496.472
06.05.2006 12:00   21.872   19.943   19.238   18.842  834.031  158.968  503.022
06.05.2006 12:10   22.272   20.210   19.473   18.978  814.109  155.186  488.757
06.05.2006 12:20   22.382   20.399   19.514   19.230  818.908  156.088  491.493
06.05.2006 12:30   22.815   20.773   19.792   19.297  822.994  157.113  493.750
06.05.2006 12:40   23.181   20.941   20.081   19.514  820.708  157.680  490.678
06.05.2006 12:50   23.172   20.953   20.186   19.525  811.350  156.008  486.258
06.05.2006 13:00   22.959   21.172   20.235   19.774  700.386  133.803  408.825
06.05.2006 13:10   22.911   21.156   20.465   19.925  599.097  113.173  332.338
06.05.2006 13:20   23.384   21.490   20.768   20.139  770.208  149.679  454.505
06.05.2006 13:30   23.707   21.870   21.074   20.387  773.330  152.921  451.122
06.05.2006 13:40   24.097   22.224   21.408   20.563  747.339  141.937  435.840
06.05.2006 13:50   24.052   21.942   21.282   20.539  767.769  152.195  450.128
06.05.2006 14:00   23.963   21.955   21.469   20.490  745.264  150.077  428.103
06.05.2006 14:10   24.271   22.418   21.692   20.770  768.256  155.666  444.911
06.05.2006 14:20   23.942   22.364   21.555   20.833  584.612  116.916  317.511
06.05.2006 14:30 -999.999 -999.999 -999.999 -999.999 -999.999 -999.999 -999.999
06.05.2006 14:40   24.396   22.597   21.936   21.145  682.910  142.778  380.898
06.05.2006 14:50   24.575   22.532   22.035   21.086  710.471  150.822  398.686
06.05.2006 15:00   24.427   22.716   22.253   21.206  675.740  144.655  372.085
06.05.2006 15:10   24.441   22.798   22.245   21.252  623.815  135.120  334.782
06.05.2006 15:20   24.204   22.721   22.144   21.236  593.584  129.126  311.840
06.05.2006 15:30   24.574   22.816   22.360   21.349  622.718  137.192  331.794
06.05.2006 15:40   24.387   22.826   22.266   21.316  561.281  125.511  289.079
06.05.2006 15:50   24.160   22.942   22.301   21.435  521.433  117.511  262.392
06.05.2006 16:00   24.023   22.821   22.216   21.414  472.700  108.745  228.100
06.05.2006 16:10   24.346   22.920   22.492   21.436  512.810  120.574  254.261
06.05.2006 16:20   24.320   22.935   22.430   21.456  441.805  105.398  207.585
06.05.2006 16:30   23.962   22.893   22.165   21.441  379.460   89.917  165.694
06.05.2006 16:40   24.367   23.071   22.496   21.589  416.880  103.420  185.711
06.05.2006 16:50   24.339   23.034   22.562   21.551  405.135  102.069  176.310
06.05.2006 17:00   24.183   23.167   22.569   21.694  373.004   95.434  153.136
06.05.2006 17:10   24.099   23.080   22.323   21.643  329.501   84.503  125.874
06.05.2006 17:20   23.990   22.983   22.292   21.614  305.856   75.258  117.384
06.05.2006 17:30   23.738   22.877   22.264   21.467  256.316   59.032   90.608
06.05.2006 17:40   23.551   22.803   22.166   21.525  221.290   34.699   65.769
06.05.2006 17:50   23.571   22.708   22.159   21.428  157.831   22.568   43.942
06.05.2006 18:00   23.382   22.587   22.037   21.337   91.177   17.044  -11.828
06.05.2006 18:10   23.092   22.550   21.889   21.358   82.739   14.044  -10.379
06.05.2006 18:20   22.780   22.363   21.761   21.218   71.837   12.457  -19.203
06.05.2006 18:30   22.525   22.167   21.578   21.083   65.474   11.629  -22.420
06.05.2006 18:40   22.284   21.970   21.429   21.056   66.308   12.711  -22.335
06.05.2006 18:50   22.127   21.865   21.355   21.026   56.804   11.360  -26.915
06.05.2006 19:00   21.706   21.695   21.235   20.958   44.127    8.595  -31.643
06.05.2006 19:10   21.520   21.538   21.168   20.947   30.387    5.420  -34.961
06.05.2006 19:20   21.058   21.283   20.995   20.826   22.249    4.044  -39.890
06.05.2006 19:30   20.447   20.927   20.720   20.598   13.368    2.121  -41.857
06.05.2006 19:40   20.002   20.603   20.597   20.448    6.283    0.072  -40.847
06.05.2006 19:50   19.659   20.317   20.460   20.406   -1.982   -1.983  -43.145
06.05.2006 20:00   18.936   20.020   20.320   20.286   -5.280   -2.830  -43.716
06.05.2006 20:10   18.172   19.630   20.134   20.141   -6.085   -2.847  -43.232
06.05.2006 20:20   16.671   19.370   20.117   20.185   -6.622   -3.129  -43.850
06.05.2006 20:30   15.686   19.051   19.985   20.190   -6.621   -3.199  -43.642
06.05.2006 20:40   14.983   18.758   19.772   20.023   -6.479   -3.004  -42.543
06.05.2006 20:50   14.463   18.405   19.418   19.769   -6.246   -2.798  -42.155
06.05.2006 21:00   14.194   18.409   19.404   19.806   -6.122   -2.673  -41.618
06.05.2006 21:10   13.670   18.326   19.225   19.676   -6.188   -2.674  -40.845
06.05.2006 21:20   13.384   18.023   18.931   19.520   -5.797   -2.291  -41.125
06.05.2006 21:30   13.120   17.801   18.802   19.328   -5.401   -1.959  -41.073
06.05.2006 21:40   13.089   17.552   18.604   19.247   -5.007   -1.625  -41.299
06.05.2006 21:50   12.772   17.247   18.432   19.036   -4.836   -1.402  -41.902
06.05.2006 22:00   12.459   17.061   18.190   18.881   -4.742   -1.388  -41.273
06.05.2006 22:10   12.191   16.994   18.382   19.181   -4.501   -1.290  -40.388
06.05.2006 22:20   12.225   16.729   17.757   18.991   -4.294   -1.050  -40.152
06.05.2006 22:30   12.171   16.746   17.702   18.850   -3.922   -0.848  -39.205
06.05.2006 22:40   11.676   16.397   17.547   18.873   -3.579   -0.540  -38.729
06.05.2006 22:50   11.688   16.408   17.343   18.504   -3.760   -0.745  -38.537
06.05.2006 23:00   11.109   16.156   16.958   18.343   -3.561   -0.582  -37.902
06.05.2006 23:10   10.972   16.264   16.868   18.122   -3.263   -0.311  -37.152
06.05.2006 23:20   10.945   16.246   16.771   17.845   -3.639   -0.739  -37.671
06.05.2006 23:30   10.367   15.795   16.393   17.349   -3.660   -0.692  -37.706
06.05.2006 23:40   10.261   15.824   16.296   16.920   -3.762   -0.800  -37.255
06.05.2006 23:50   10.350   15.629   15.974   16.688   -3.572   -0.596  -37.473
07.05.2006 00:00   10.056   15.848   15.881   16.924   -3.624   -0.601  -37.329
07.05.2006 00:10    9.992   15.412   15.971   16.979   -3.664   -0.723  -36.579
07.05.2006 00:20   10.203   15.634   16.294   16.986   -3.462   -0.693  -36.793
07.05.2006 00:30   10.064   15.226   15.794   16.502   -3.592   -0.619  -37.206
07.05.2006 00:40    9.445   15.133   15.599   16.369   -3.509   -0.478  -37.224
07.05.2006 00:50    9.113   15.176   15.657   16.325   -3.385   -0.456  -37.101
07.05.2006 01:00    8.521   14.949   15.303   16.264   -3.345   -0.413  -36.855
07.05.2006 01:10    8.535   14.555   14.905   15.693   -3.356   -0.434  -36.343
07.05.2006 01:20    8.271   14.556   14.963   15.701   -3.171   -0.268  -36.180
07.05.2006 01:30    8.094   14.512   14.934   16.146   -3.235   -0.316  -36.243
07.05.2006 01:40    8.339   14.507   15.072   16.519   -3.777   -0.744  -36.212
07.05.2006 01:50    7.763   14.144   14.788   16.458   -3.027   -0.138  -36.456
07.05.2006 02:00    7.877   14.095   14.926   16.270   -2.935   -0.073  -36.642
07.05.2006 02:10    7.624   14.134   14.749   15.971   -3.216   -0.244  -36.444
07.05.2006 02:20    7.297   14.061   14.253   15.216   -3.144   -0.172  -36.589
07.05.2006 02:30    7.319   13.917   14.101   15.452   -3.420   -0.413  -36.469
07.05.2006 02:40    6.920   13.895   14.413   16.324   -3.168   -0.212  -36.161
07.05.2006 02:50    6.927   13.650   14.125   16.036   -2.960   -0.142  -35.898
07.05.2006 03:00    6.803   13.607   14.010   15.500   -3.034   -0.268  -36.512
07.05.2006 03:10    6.623   13.099   13.925   15.316   -2.941   -0.182  -36.428
07.05.2006 03:20    6.479   13.117   13.862   15.142   -2.791   -0.120  -35.724
07.05.2006 03:30    6.374   12.778   13.730   15.065   -2.710   -0.075  -35.669
07.05.2006 03:40    6.243   12.856   13.862   15.057   -2.751   -0.078  -35.918
07.05.2006 03:50    6.075   12.699   13.778   14.837   -2.553    0.077  -36.115
07.05.2006 04:00    5.956   12.817   13.624   14.849   -2.806   -0.090  -36.371
07.05.2006 04:10    5.719   12.721   13.611   14.838   -2.718   -0.028  -36.401
07.05.2006 04:20    5.637   12.759   13.370   14.622   -2.599    0.067  -36.269
07.05.2006 04:30    5.476   12.460   13.164   14.526   -2.628   -0.042  -36.044
07.05.2006 04:40    5.540   12.151   12.886   14.127   -2.165    0.178  -36.155
07.05.2006 04:50    5.440   11.687   12.937   14.044   -1.102    0.463  -35.805
07.05.2006 05:00    5.294   11.807   12.748   14.239    1.115    0.917  -34.460
07.05.2006 05:10    5.297   11.911   12.505   14.138    4.682    1.556  -32.830
07.05.2006 05:20    5.253   12.054   12.376   13.149    9.944    2.553  -29.728
07.05.2006 05:30    5.432   12.081   12.318   13.330   16.534    3.890  -26.448
07.05.2006 05:40    5.442   11.766   12.358   13.913   23.970    5.365  -23.193
07.05.2006 05:50    5.560   11.123   12.172   13.421   31.633    6.711  -20.636
07.05.2006 06:00    5.731   10.807   11.980   12.463   38.883    7.879  -17.312
07.05.2006 06:10    5.940   10.873   12.308   12.497   47.560    9.207   -9.409
07.05.2006 06:20    6.291   11.393   12.422   12.940   63.143   10.895    5.670
07.05.2006 06:30    6.896   11.402   12.361   13.108  105.415   14.549   35.491
07.05.2006 06:40    7.922   11.180   12.264   12.696  159.506   20.214   67.598
07.05.2006 06:50    8.686   11.323   12.592   13.728  145.237   29.867   47.447
07.05.2006 07:00    9.703   11.594   12.603   13.906  169.083   33.493   44.674
07.05.2006 07:10   10.754   12.029   12.725   14.111  118.107   34.895   16.093
07.05.2006 07:20   12.338   12.380   12.277   13.282  120.365   32.006   60.242
07.05.2006 07:30   13.197   12.733   12.387   12.259  139.345   33.042   15.432
07.05.2006 07:40   13.943   13.453   12.795   12.454  143.678   36.097   70.200
07.05.2006 07:50   14.731   13.806   13.115   12.668  199.962   42.738   72.649
07.05.2006 08:00   15.094   14.004   13.292   12.984  131.982   50.405   -6.456
07.05.2006 08:10   15.463   14.323   13.646   13.481  311.030   54.253  192.293
07.05.2006 08:20   15.903   14.736   14.010   13.888  411.412   78.673  227.548
07.05.2006 08:30   16.367   14.991   14.331   14.273  447.598   95.551  245.870
07.05.2006 08:40   16.657   15.259   14.568   14.300  466.083  101.709  255.599
07.05.2006 08:50   17.155   15.610   14.840   14.590  486.680  105.646  269.296
