                   tem002   tem060   tem130   tem200   global   reflex   bilanz
06.04.2006 14:00    9.947    8.664    7.518    6.931  619.250  127.167  320.799
06.04.2006 14:10   10.363    8.418    7.508    7.077  701.553  141.450  369.281
06.04.2006 14:20   10.126    8.576    7.853    7.353  701.089  145.402  367.867
06.04.2006 14:30    9.947    8.547    7.845    7.280  686.099  141.826  362.894
06.04.2006 14:40   10.797    9.074    8.093    7.433  662.693  137.991  351.507
06.04.2006 14:50   10.701    8.916    8.190    7.507  643.267  134.994  337.388
06.04.2006 15:00   10.591    8.886    8.233    7.512  613.633  130.887  312.004
06.04.2006 15:10   11.160    9.206    8.329    7.656  598.629  128.475  301.944
06.04.2006 15:20   10.466    9.096    8.260    7.729  579.022  124.951  288.674
06.04.2006 15:30   10.639    9.477    8.644    7.871  552.330  121.173  270.128
06.04.2006 15:40   10.510    9.412    8.630    7.973  527.643  117.643  253.389
06.04.2006 15:50   10.365    9.324    8.615    7.960  506.147  114.147  237.562
06.04.2006 16:00   10.687    9.359    8.480    8.011  484.687  111.122  212.419
06.04.2006 16:10   10.758    9.776    9.050    8.247  460.586  106.877  207.723
06.04.2006 16:20   10.731    9.821    9.074    8.405  435.588  102.850  187.433
06.04.2006 16:30   10.710    9.805    8.948    8.195  397.443   95.585  162.737
06.04.2006 16:40   11.073    9.675    8.972    8.031  365.812   89.021  141.513
06.04.2006 16:50   10.481    9.518    8.839    8.068  327.308   81.029  115.703
06.04.2006 17:00   10.710    9.650    8.812    8.209  293.191   64.646  105.802
06.04.2006 17:10   10.390    9.720    8.943    8.328  258.622   32.684   78.964
06.04.2006 17:20   10.563    9.823    9.041    8.440  182.162   16.902   71.017
06.04.2006 17:30   10.261    9.720    8.815    8.378   56.433    7.835  -39.743
06.04.2006 17:40   10.100    9.756    8.869    8.410   48.150    6.370  -33.488
06.04.2006 17:50   10.212    9.672    8.806    8.296   58.675    7.619  -28.065
06.04.2006 18:00    9.964    9.627    8.876    8.282   46.825    8.047  -35.698
06.04.2006 18:10    9.840    9.519    8.769    8.300   30.097    4.546  -42.568
06.04.2006 18:20    9.846    9.408    8.665    8.229   22.105    2.906  -46.846
06.04.2006 18:30    9.710    9.236    8.603    8.192   18.213    2.953  -49.731
06.04.2006 18:40    9.278    9.214    8.650    8.240   17.007    2.958  -47.635
06.04.2006 18:50    7.922    9.127    8.536    8.146   11.862    1.612  -47.317
06.04.2006 19:00    7.452    8.990    8.427    8.049    2.683   -0.564  -50.172
06.04.2006 19:10    7.059    8.962    8.358    7.989   -2.117   -1.140  -51.665
06.04.2006 19:20    6.684    8.956    8.333    7.966   -3.669   -1.190  -51.513
06.04.2006 19:30    6.126    8.888    8.327    7.950   -6.003   -1.928  -51.232
06.04.2006 19:40    5.770    8.774    8.270    7.910   -6.122   -1.906  -50.855
06.04.2006 19:50    5.385    8.582    8.221    7.889   -5.242   -1.444  -50.555
06.04.2006 20:00    5.032    8.748    8.241    7.895   -5.661   -1.473  -51.856
06.04.2006 20:10    4.979    8.634    8.253    7.892   -5.834   -1.309  -52.237
06.04.2006 20:20    4.628    8.522    8.241    7.887   -5.281   -0.869  -52.237
06.04.2006 20:30    4.289    8.436    8.182    7.863   -5.470   -0.905  -52.551
06.04.2006 20:40    4.051    8.064    7.974    7.785   -4.692   -0.512  -52.315
06.04.2006 20:50    3.796    8.105    7.837    7.629   -4.715   -0.532  -52.214
06.04.2006 21:00    3.489    7.967    7.786    7.548   -4.012   -0.073  -51.522
06.04.2006 21:10    3.265    7.671    7.824    7.568   -4.064   -0.132  -51.537
06.04.2006 21:20    2.881    7.586    7.802    7.556   -4.227   -0.171  -51.080
06.04.2006 21:30    2.634    7.440    7.882    7.549   -4.616   -0.464  -50.696
06.04.2006 21:40    2.521    7.198    7.839    7.517   -3.612    0.004  -50.610
06.04.2006 21:50    2.224    7.007    7.735    7.470   -3.577    0.017  -51.081
06.04.2006 22:00    2.087    6.587    7.158    7.442   -3.458    0.142  -51.860
06.04.2006 22:10    1.916    6.159    7.087    7.356   -3.515    0.086  -51.210
06.04.2006 22:20    1.820    5.994    7.159    7.315   -3.588    0.017  -50.458
06.04.2006 22:30    1.765    5.542    6.988    7.065   -3.904   -0.156  -50.245
06.04.2006 22:40    1.478    5.725    6.969    6.893   -3.819   -0.036  -50.275
06.04.2006 22:50    1.414    5.726    6.923    6.845   -3.716    0.077  -49.619
06.04.2006 23:00    1.318    5.623    6.650    6.705   -3.745    0.015  -49.726
06.04.2006 23:10    1.258    5.376    6.658    6.671   -3.595    0.096  -49.321
06.04.2006 23:20    1.075    5.361    6.497    6.511   -3.550    0.109  -49.431
06.04.2006 23:30    0.930    5.632    6.267    6.640   -3.772    0.018  -49.079
06.04.2006 23:40    0.760    5.879    6.290    6.696   -4.076   -0.162  -48.831
06.04.2006 23:50    0.467    5.455    5.996    6.501   -4.122   -0.197  -48.980
07.04.2006 00:00    0.331    5.405    5.755    6.350   -3.694    0.139  -48.940
07.04.2006 00:10    0.320    5.113    5.357    6.215   -3.538    0.243  -48.501
07.04.2006 00:20    0.049    4.905    5.373    6.197   -3.713    0.145  -48.503
07.04.2006 00:30   -0.173    4.629    4.890    5.886   -4.041   -0.020  -48.522
07.04.2006 00:40   -0.143    4.453    4.642    5.943   -3.893    0.020  -48.400
07.04.2006 00:50   -0.474    4.282    4.530    5.784   -3.793    0.155  -48.267
07.04.2006 01:00   -0.343    4.352    4.997    5.337   -3.235    0.488  -48.622
07.04.2006 01:10   -0.491    4.240    5.081    5.645   -2.758    0.679  -48.206
07.04.2006 01:20   -0.548    4.419    5.395    5.826   -3.004    0.372  -47.824
07.04.2006 01:30   -0.712    4.664    5.223    5.633   -2.960    0.418  -48.471
07.04.2006 01:40   -0.722    4.410    4.977    5.677   -2.774    0.557  -48.370
07.04.2006 01:50   -0.713    4.434    5.096    5.719   -2.804    0.468  -48.982
07.04.2006 02:00   -0.814    4.314    5.557    5.697   -2.859    0.528  -49.132
07.04.2006 02:10   -0.811    4.090    5.601    5.635   -2.862    0.475  -49.608
07.04.2006 02:20   -0.976    4.140    5.565    5.525   -3.148    0.362  -48.751
07.04.2006 02:30   -1.032    4.394    5.419    5.554   -3.478    0.069  -47.775
07.04.2006 02:40   -1.076    4.229    5.487    5.576   -3.046    0.254  -48.294
07.04.2006 02:50   -1.139    3.989    5.552    5.537   -3.001    0.420  -48.426
07.04.2006 03:00   -1.114    3.855    5.585    5.534   -2.949    0.361  -48.333
07.04.2006 03:10   -1.137    3.743    5.208    5.504   -2.862    0.414  -48.208
07.04.2006 03:20   -1.440    3.947    5.195    5.459   -3.220    0.214  -47.654
07.04.2006 03:30   -1.291    3.861    5.111    5.420   -3.440    0.102  -47.445
07.04.2006 03:40   -1.303    3.849    5.102    5.360   -2.876    0.404  -47.275
07.04.2006 03:50   -1.502    3.723    4.982    5.371   -3.814   -0.037  -47.323
07.04.2006 04:00   -1.491    3.686    4.684    5.326   -3.571    0.119  -46.682
07.04.2006 04:10   -1.532    3.671    4.750    5.200   -3.265    0.206  -46.395
07.04.2006 04:20   -1.570    3.615    4.874    5.190   -3.075    0.298  -46.128
07.04.2006 04:30   -1.587    3.534    4.907    5.152   -2.776    0.436  -45.939
07.04.2006 04:40   -1.715    3.313    4.886    5.213   -3.194    0.217  -45.711
07.04.2006 04:50   -1.690    3.240    4.872    5.228   -2.869    0.352  -46.902
07.04.2006 05:00   -1.809    2.911    4.910    5.262   -2.692    0.369  -46.971
07.04.2006 05:10   -1.761    2.901    4.856    5.236   -3.275    0.236  -46.651
07.04.2006 05:20   -1.805    3.075    4.695    5.106   -3.290    0.191  -46.435
07.04.2006 05:30   -1.942    2.816    4.534    4.984   -3.401    0.102  -46.298
07.04.2006 05:40   -2.107    2.705    4.128    4.670   -2.533    0.499  -45.969
07.04.2006 05:50   -1.980    2.647    3.904    4.640   -1.722    0.615  -45.350
07.04.2006 06:00   -2.155    2.536    3.766    4.519    0.891    1.126  -43.970
07.04.2006 06:10   -1.818    2.372    3.702    4.541    5.039    1.911  -41.347
07.04.2006 06:20   -1.887    2.278    3.648    4.495   11.251    3.324  -37.731
07.04.2006 06:30   -1.880    2.194    3.507    4.528   18.127    4.565  -33.801
07.04.2006 06:40   -1.566    2.161    3.829    4.668   28.714    6.460  -29.743
07.04.2006 06:50   -1.263    1.958    4.081    4.941   33.300    8.089  -28.663
07.04.2006 07:00   -0.904    1.835    3.867    4.733   38.489    9.296  -24.171
07.04.2006 07:10   -0.378    1.856    3.947    4.759   42.872   10.643  -23.073
07.04.2006 07:20    0.003    1.826    4.193    4.849   53.417   13.660  -22.198
07.04.2006 07:30    0.411    2.137    4.293    4.957   57.103   17.683  -20.668
07.04.2006 07:40    1.016    2.451    4.139    4.972  196.508   26.286   -3.613
07.04.2006 07:50    1.559    2.860    4.284    5.045  295.103   36.456  129.736
07.04.2006 08:00    2.763    3.273    3.595    5.086  347.494   46.603  144.850
07.04.2006 08:10    2.990    3.908    3.396    5.052  312.891   57.913  156.059
07.04.2006 08:20    3.518    4.282    3.424    5.048  330.709   66.295  169.753
07.04.2006 08:30    4.902    4.531    3.745    5.030  358.653   73.651  185.489
07.04.2006 08:40    5.769    4.952    3.994    4.787  386.038   80.043  201.731
07.04.2006 08:50    6.338    5.274    4.222    4.491  415.536   86.066  221.055
07.04.2006 09:00    6.878    5.687    4.489    4.564  441.998   91.491  236.516
07.04.2006 09:10    7.099    5.934    4.828    4.726  466.568   96.356  252.722
07.04.2006 09:20    7.274    6.174    5.112    5.130  491.849  101.157  268.855
07.04.2006 09:30    7.491    6.180    5.263    5.280  515.201  105.511  283.293
07.04.2006 09:40    8.159    6.756    5.555    5.653  539.257  109.863  299.225
07.04.2006 09:50    8.308    6.597    5.685    6.021  562.735  113.969  315.120
07.04.2006 10:00    8.386    7.229    6.180    6.175  583.620  117.471  328.685
07.04.2006 10:10    9.041    7.469    6.489    6.500  606.545  121.679  342.866
07.04.2006 10:20    9.156    7.602    6.609    6.820  623.582  124.585  353.423
07.04.2006 10:30    9.118    7.811    6.973    7.069  639.137  126.414  362.512
07.04.2006 10:40    9.808    8.233    7.436    7.424  656.716  130.043  374.346
07.04.2006 10:50   10.286    8.520    7.560    7.558  672.186  131.910  384.437
07.04.2006 11:00   10.065    8.558    7.871    7.835  688.428  134.736  396.568
07.04.2006 11:10   10.676    8.921    8.033    7.991  699.845  136.846  404.068
07.04.2006 11:20   10.771    9.230    8.223    8.176  713.733  139.197  411.409
07.04.2006 11:30   10.600    9.688    8.689    8.506  721.368  140.312  416.711
07.04.2006 11:40   11.125    9.855    8.719    8.558  725.809  141.442  419.102
07.04.2006 11:50   11.584   10.073    9.239    8.989  733.175  143.207  421.467
07.04.2006 12:00   12.250   10.484    9.212    9.099  742.471  145.553  425.842
07.04.2006 12:10   11.607   10.468    9.233    9.042  731.478  143.475  419.648
07.04.2006 12:20   11.895   10.482    9.454    9.198  741.702  143.704  427.748
07.04.2006 12:30   11.881   10.534    9.556    9.396  743.340  146.214  422.859
07.04.2006 12:40   12.162   10.616    9.600    9.277  752.483  148.384  427.240
07.04.2006 12:50   12.441   10.763    9.844    9.351  754.090  148.653  427.956
07.04.2006 13:00   12.377   10.779    9.807    9.448  746.272  147.811  423.186
07.04.2006 13:10   12.537   11.097   10.076    9.677  752.391  149.725  425.029
07.04.2006 13:20   12.398   11.222   10.147    9.878  741.867  147.913  416.496
07.04.2006 13:30   13.099   10.897   10.125    9.935  737.436  148.030  408.750
07.04.2006 13:40   12.868   11.309   10.413   10.074  731.281  147.314  405.742
07.04.2006 13:50   13.009   11.199   10.244   10.007  729.856  147.028  407.972
07.04.2006 14:00   12.922   11.402   10.419   10.118  607.749  122.171  324.592
07.04.2006 14:10   13.769   11.711   10.724   10.346  696.483  139.662  386.774
07.04.2006 14:20   13.371   11.590   10.813   10.191  688.545  141.788  374.089
07.04.2006 14:30   13.446   11.691   10.916   10.349  677.599  141.052  365.973
07.04.2006 14:40   13.542   12.068   11.105   10.492  654.199  137.183  348.403
07.04.2006 14:50   13.377   12.101   11.272   10.809  629.485  133.013  329.991
07.04.2006 15:00   13.760   12.155   11.375   10.905  608.922  130.291  315.476
07.04.2006 15:10   13.808   12.394   11.518   10.978  593.623  128.151  301.784
07.04.2006 15:20   13.919   12.414   11.598   11.205  573.008  125.218  285.141
07.04.2006 15:30   13.438   12.496   11.826   11.193  549.409  121.597  269.640
07.04.2006 15:40   13.749   12.662   11.946   11.326  529.843  118.494  254.961
07.04.2006 15:50   13.662   12.608   11.806   11.286  502.490  114.524  234.192
07.04.2006 16:00   13.507   12.690   11.695   11.327  468.458  108.107  208.964
07.04.2006 16:10   13.620   12.744   11.785   11.198  440.858  103.403  183.718
07.04.2006 16:20   13.732   12.808   11.783   11.079  419.227   99.317  176.495
