"HP4396A REV3.01"
"DATE: Nov 19 2002"



"CHANNEL: 1"
"MEASURE TYPE: S21"
"FORMAT TYPE: EXPANDED PHASE"
"NUMBER of POINTS: 201"
"SWEEP TIME:  70 ms"
"SWEEP TYPE: LIN FREQ"
"SOURCE POWER:  0 dBm"
"IF BANDWIDTH:  40 kHz"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
5.940000000000E+07	-1.062527E+03	0.000000E+00
5.970000000000E+07	-1.070577E+03	0.000000E+00
6.000000000000E+07	-1.078808E+03	0.000000E+00
6.030000000000E+07	-1.086736E+03	0.000000E+00
6.060000000000E+07	-1.094589E+03	0.000000E+00
6.090000000000E+07	-1.102118E+03	0.000000E+00
6.120000000000E+07	-1.109651E+03	0.000000E+00
6.150000000000E+07	-1.116857E+03	0.000000E+00
6.180000000000E+07	-1.124065E+03	0.000000E+00
6.210000000000E+07	-1.131257E+03	0.000000E+00
6.240000000000E+07	-1.138240E+03	0.000000E+00
6.270000000000E+07	-1.145065E+03	0.000000E+00
6.300000000000E+07	-1.152266E+03	0.000000E+00
6.330000000000E+07	-1.158940E+03	0.000000E+00
6.360000000000E+07	-1.165747E+03	0.000000E+00
6.390000000000E+07	-1.172580E+03	0.000000E+00
6.420000000000E+07	-1.179473E+03	0.000000E+00
6.450000000000E+07	-1.186393E+03	0.000000E+00
6.480000000000E+07	-1.193478E+03	0.000000E+00
6.510000000000E+07	-1.200613E+03	0.000000E+00
6.540000000000E+07	-1.207821E+03	0.000000E+00
6.570000000000E+07	-1.214965E+03	0.000000E+00
6.600000000000E+07	-1.222264E+03	0.000000E+00
6.630000000000E+07	-1.229816E+03	0.000000E+00
6.660000000000E+07	-1.237685E+03	0.000000E+00
6.690000000000E+07	-1.245263E+03	0.000000E+00
6.720000000000E+07	-1.253380E+03	0.000000E+00
6.750000000000E+07	-1.261494E+03	0.000000E+00
6.780000000000E+07	-1.270104E+03	0.000000E+00
6.810000000000E+07	-1.278855E+03	0.000000E+00
6.840000000000E+07	-1.287786E+03	0.000000E+00
6.870000000000E+07	-1.297035E+03	0.000000E+00
6.900000000000E+07	-1.306367E+03	0.000000E+00
6.930000000000E+07	-1.315730E+03	0.000000E+00
6.960000000000E+07	-1.325577E+03	0.000000E+00
6.990000000000E+07	-1.335473E+03	0.000000E+00
7.020000000000E+07	-1.345110E+03	0.000000E+00
7.050000000000E+07	-1.355407E+03	0.000000E+00
7.080000000000E+07	-1.365478E+03	0.000000E+00
7.110000000000E+07	-1.375621E+03	0.000000E+00
7.140000000000E+07	-1.385929E+03	0.000000E+00
7.170000000000E+07	-1.395953E+03	0.000000E+00
7.200000000000E+07	-1.406240E+03	0.000000E+00
7.230000000000E+07	-1.416443E+03	0.000000E+00
7.260000000000E+07	-1.426772E+03	0.000000E+00
7.290000000000E+07	-1.436936E+03	0.000000E+00
7.320000000000E+07	-1.446962E+03	0.000000E+00
7.350000000000E+07	-1.457023E+03	0.000000E+00
7.380000000000E+07	-1.467005E+03	0.000000E+00
7.410000000000E+07	-1.476865E+03	0.000000E+00
7.440000000000E+07	-1.486932E+03	0.000000E+00
7.470000000000E+07	-1.496927E+03	0.000000E+00
7.500000000000E+07	-1.506886E+03	0.000000E+00
7.530000000000E+07	-1.517040E+03	0.000000E+00
7.560000000000E+07	-1.526956E+03	0.000000E+00
7.590000000000E+07	-1.537295E+03	0.000000E+00
7.620000000000E+07	-1.547468E+03	0.000000E+00
7.650000000000E+07	-1.558049E+03	0.000000E+00
7.680000000000E+07	-1.569105E+03	0.000000E+00
7.710000000000E+07	-1.580438E+03	0.000000E+00
7.740000000000E+07	-1.592304E+03	0.000000E+00
7.770000000000E+07	-1.604815E+03	0.000000E+00
7.800000000000E+07	-1.618107E+03	0.000000E+00
7.830000000000E+07	-1.631912E+03	0.000000E+00
7.860000000000E+07	-1.646548E+03	0.000000E+00
7.890000000000E+07	-1.662153E+03	0.000000E+00
7.920000000000E+07	-1.678272E+03	0.000000E+00
7.950000000000E+07	-1.695041E+03	0.000000E+00
7.980000000000E+07	-1.711912E+03	0.000000E+00
8.010000000000E+07	-1.729215E+03	0.000000E+00
8.040000000000E+07	-1.746203E+03	0.000000E+00
8.070000000000E+07	-1.762953E+03	0.000000E+00
