                   tem002   tem060   tem130   tem200   global   reflex   bilanz
29.04.2006 23:40    2.853    6.820    6.327    6.068   -4.002   -0.183  -47.385
29.04.2006 23:50    2.650    6.618    6.416    6.051   -3.871   -0.103  -49.376
30.04.2006 00:00    2.208    6.381    6.464    6.176   -4.275   -0.315  -49.234
30.04.2006 00:10    2.141    6.496    6.427    6.234   -4.494   -0.387  -48.700
30.04.2006 00:20    2.335    6.373    6.331    6.138   -3.828   -0.060  -48.127
30.04.2006 00:30    2.193    6.294    6.118    6.028   -3.418    0.161  -46.844
30.04.2006 00:40    1.848    6.320    6.086    5.965   -3.432    0.086  -45.858
30.04.2006 00:50    1.851    6.247    6.102    5.980   -3.778   -0.050  -44.557
30.04.2006 01:00    1.546    6.294    6.231    5.959   -3.139    0.125  -39.987
30.04.2006 01:10    1.561    5.803    6.141    5.911   -3.037    0.287  -43.470
30.04.2006 01:20    1.695    5.826    6.029    5.866   -3.083    0.125  -33.405
30.04.2006 01:30    1.757    5.782    5.973    5.780   -1.495    0.488  -16.904
30.04.2006 01:40    2.151    5.707    5.734    5.576   -0.336    0.821  -15.831
30.04.2006 01:50    2.506    5.407    5.595    5.428   -1.293    1.038  -39.551
30.04.2006 02:00    2.295    5.222    5.297    5.250   -2.889    0.745  -47.763
30.04.2006 02:10    1.876    5.435    5.312    5.219   -2.635    0.810  -42.558
30.04.2006 02:20    1.554    5.528    5.230    5.143   -2.807    0.369  -37.640
30.04.2006 02:30    1.413    5.476    5.121    4.920   -2.644    0.415  -39.146
30.04.2006 02:40    1.239    5.360    4.986    4.835   -2.987    0.331  -43.510
30.04.2006 02:50    0.999    5.241    4.894    4.861   -3.216    0.356  -45.887
30.04.2006 03:00    1.106    5.065    4.864    4.734   -3.571    0.171  -45.753
30.04.2006 03:10    0.930    4.799    4.776    4.635   -3.426    0.147  -43.216
30.04.2006 03:20    0.812    4.708    4.599    4.567   -2.553    0.466  -38.868
30.04.2006 03:30    0.919    4.639    4.442    4.331   -2.774    0.295  -38.002
30.04.2006 03:40    0.755    4.713    4.345    4.282   -2.109    0.560  -37.304
30.04.2006 03:50    0.889    4.879    4.417    4.332   -1.915    0.427  -31.233
30.04.2006 04:00    0.755    4.960    4.436    4.318   -1.638    0.539  -32.082
30.04.2006 04:10    0.759    4.705    4.449    4.253   -1.985    0.572  -37.792
30.04.2006 04:20    0.797    4.482    4.336    4.194   -2.892    0.350  -42.710
30.04.2006 04:30    0.733    4.418    4.227    4.240   -2.823    0.509  -45.753
30.04.2006 04:40    0.663    4.504    4.028    4.499   -3.086    0.325  -45.066
30.04.2006 04:50    0.584    4.301    3.931    4.623   -2.589    0.283  -39.789
30.04.2006 05:00    0.409    4.020    3.946    4.608   -1.449    0.387  -29.156
30.04.2006 05:10    0.579    3.884    3.852    4.310    0.631    0.730  -20.907
30.04.2006 05:20    0.770    3.767    3.995    4.153    5.181    1.992  -27.894
30.04.2006 05:30    0.789    3.731    3.814    4.241    7.891    2.485  -38.228
30.04.2006 05:40    0.575    3.576    3.486    4.211   11.247    2.888  -36.758
30.04.2006 05:50    0.562    3.466    3.330    4.182   14.540    2.986  -30.054
30.04.2006 06:00    0.591    3.533    3.422    4.271   25.474    4.937  -19.244
30.04.2006 06:10    0.709    3.464    3.342    4.540   34.243    6.518  -23.856
30.04.2006 06:20    1.027    3.276    3.351    4.631   45.996    8.300  -20.514
30.04.2006 06:30    1.142    3.537    3.544    4.922   64.439   10.806   12.828
30.04.2006 06:40    1.903    3.504    3.761    5.066  121.727   20.485   70.035
30.04.2006 06:50    3.302    3.730    4.411    5.246  217.789   33.904   67.530
30.04.2006 07:00    4.695    4.171    4.247    5.339  208.216   40.855   72.334
30.04.2006 07:10    5.303    4.610    3.835    5.389  192.320   45.998   55.629
30.04.2006 07:20    5.729    4.840    3.859    5.017  208.090   44.987   58.279
30.04.2006 07:30    5.984    5.140    4.188    4.537  188.687   43.325   49.485
30.04.2006 07:40    6.546    5.647    4.713    4.688  206.561   50.464   67.717
30.04.2006 07:50    7.116    6.051    5.147    5.017  263.067   62.636  117.890
30.04.2006 08:00    7.345    6.255    5.339    5.040  239.615   55.189  124.202
30.04.2006 08:10    7.371    6.368    5.470    5.157  248.004   51.371  114.956
30.04.2006 08:20    7.472    6.440    5.574    5.252  282.743   57.334  136.663
30.04.2006 08:30    7.798    6.742    5.774    5.459  326.697   67.484  166.075
30.04.2006 08:40    8.102    6.889    5.971    5.649  392.912   82.515  208.818
30.04.2006 08:50    8.608    7.157    6.117    5.790  424.072   88.805  234.750
30.04.2006 09:00    8.750    7.388    6.354    6.073  422.025   87.629  231.586
30.04.2006 09:10    8.810    7.619    6.766    6.338  366.419   74.827  194.029
30.04.2006 09:20    8.910    7.643    6.694    6.277  407.574   83.015  222.674
30.04.2006 09:30    9.231    7.585    6.530    6.236  416.826   84.492  231.850
30.04.2006 09:40    8.888    7.607    6.693    6.248  337.188   66.298  175.410
30.04.2006 09:50    9.065    7.612    6.744    6.485  467.482   93.215  256.348
30.04.2006 10:00   10.093    8.429    7.492    7.184  714.080  144.640  434.329
30.04.2006 10:10   10.079    8.415    7.491    7.271  604.302  119.020  355.913
30.04.2006 10:20   10.168    8.568    7.565    7.292  555.344  107.595  311.042
30.04.2006 10:30   10.801    9.001    8.069    7.660  747.932  147.525  451.533
30.04.2006 10:40   11.079    9.269    8.194    7.703  753.366  146.692  450.372
30.04.2006 10:50   11.300    9.243    8.151    7.807  767.459  147.726  459.904
30.04.2006 11:00   11.148    9.532    8.348    8.028  673.597  128.279  392.095
30.04.2006 11:10   11.722    9.773    8.582    8.241  773.565  149.460  463.595
30.04.2006 11:20   11.665    9.719    8.626    8.303  693.590  133.275  415.140
30.04.2006 11:30   11.582    9.797    8.878    8.369  635.077  120.325  365.530
30.04.2006 11:40   11.709   10.058    8.989    8.512  606.517  114.855  348.204
30.04.2006 11:50   11.356    9.914    8.874    8.440  632.918  120.547  365.577
30.04.2006 12:00   11.565   10.167    9.123    8.619  573.782  108.273  328.229
30.04.2006 12:10   11.434    9.947    8.949    8.486  580.831  109.690  329.163
30.04.2006 12:20   12.353   10.647    9.494    9.070  713.644  136.515  418.358
30.04.2006 12:30   12.216   10.263    9.241    8.799  732.780  140.094  430.625
30.04.2006 12:40   12.232   10.571    9.496    9.179  691.337  131.330  397.864
30.04.2006 12:50   12.326   10.542    9.520    9.084  694.292  132.518  401.105
30.04.2006 13:00   12.647   10.922    9.721    9.194  711.516  136.719  413.897
30.04.2006 13:10   12.642   10.866    9.721    9.347  696.071  134.910  404.600
30.04.2006 13:20   12.639   10.947    9.779    9.411  686.997  133.645  398.623
30.04.2006 13:30   12.795   11.161   10.094    9.649  632.490  123.086  358.137
30.04.2006 13:40   12.717   11.059   10.099    9.557  609.111  117.933  350.540
30.04.2006 13:50   12.648   11.170   10.161    9.654  455.775   87.879  237.981
30.04.2006 14:00   12.850   11.075   10.184    9.705  670.997  131.832  384.651
30.04.2006 14:10   12.964   11.454   10.316    9.875  601.137  118.253  330.957
30.04.2006 14:20   13.083   11.727   10.575   10.072  749.897  150.523  430.987
30.04.2006 14:30   13.973   11.699   10.811   10.157  813.153  166.742  472.563
30.04.2006 14:40   12.623   11.646   10.733   10.275  329.516   60.793  145.064
30.04.2006 14:50   13.222   12.162   11.267   10.665  687.230  141.909  379.602
30.04.2006 15:00   13.619   12.361   11.302   10.688  717.612  152.316  394.701
30.04.2006 15:10   13.540   12.336   11.350   10.738  700.504  150.199  380.344
30.04.2006 15:20   13.522   12.225   11.330   10.736  677.419  146.803  363.040
30.04.2006 15:30   13.837   12.423   11.345   10.739  641.610  140.495  335.547
30.04.2006 15:40   13.637   12.412   11.432   10.738  618.596  137.039  318.508
30.04.2006 15:50   13.500   12.593   11.575   11.100  587.402  132.301  295.312
30.04.2006 16:00   13.433   12.578   11.619   11.162  547.036  125.674  268.365
30.04.2006 16:10   13.810   12.658   11.626   11.176  550.464  128.441  268.900
30.04.2006 16:20   13.356   12.331   11.531   11.036  274.919   59.129   95.763
30.04.2006 16:30   13.318   12.554   11.625   11.069  236.195   49.293   79.757
30.04.2006 16:40   13.333   12.638   11.762   11.187  431.096  106.518  184.346
30.04.2006 16:50   13.718   12.687   11.850   11.313  379.711   93.235  160.184
30.04.2006 17:00   13.473   12.371   11.716   11.163  363.427   91.212  143.803
30.04.2006 17:10   13.386   12.574   11.896   11.261  281.603   67.305   93.731
30.04.2006 17:20   13.302   12.499   11.709   11.143  259.505   46.946  104.973
30.04.2006 17:30   12.548   11.854   11.131   10.763   90.942   11.747  -13.120
30.04.2006 17:40   12.008   11.668   10.984   10.662   63.093    7.168  -23.586
30.04.2006 17:50   11.711   11.497   10.860   10.527   57.547    7.531  -25.441
30.04.2006 18:00   11.539   11.445   10.865   10.535   59.737    9.351  -21.052
30.04.2006 18:10   11.036   11.393   10.879   10.542   58.528    9.774  -19.625
30.04.2006 18:20   10.868   11.479   10.843   10.511   48.948    8.380  -24.065
30.04.2006 18:30   10.410   11.557   11.037   10.639   56.063   10.683  -19.564
30.04.2006 18:40   10.939   11.486   10.912   10.540   52.162   10.339  -21.454
30.04.2006 18:50   10.587   11.414   10.865   10.476   32.767    6.137  -30.950
30.04.2006 19:00   10.446   11.321   10.760   10.395   16.398    2.621  -42.634
30.04.2006 19:10    9.768   11.126   10.629   10.270   10.902    1.248  -39.674
30.04.2006 19:20    9.639   10.924   10.364   10.012    7.035    0.591  -35.294
30.04.2006 19:30    9.718   10.786   10.200    9.881    3.343    0.321  -28.276
30.04.2006 19:40    9.343   10.644   10.131    9.947   -0.578   -0.448  -23.649
30.04.2006 19:50    9.116   10.615   10.218    9.950   -1.901   -0.681  -19.952
30.04.2006 20:00    8.959   10.635   10.135    9.848   -2.076   -0.605  -19.425
30.04.2006 20:10    8.861   10.569   10.088    9.807   -1.973   -0.333  -20.745
30.04.2006 20:20    8.814   10.492   10.062    9.807   -2.126   -0.350  -20.956
30.04.2006 20:30    8.798   10.473   10.086    9.792   -1.959   -0.258  -19.121
30.04.2006 20:40    8.606   10.486   10.079    9.786   -1.621   -0.063  -18.324
30.04.2006 20:50    8.519   10.519    9.999    9.809   -1.687   -0.131  -16.521
30.04.2006 21:00    8.399   10.453    9.945    9.743   -1.329    0.000  -15.149
30.04.2006 21:10    8.655   10.310    9.865    9.630   -0.996    0.193  -14.554
30.04.2006 21:20    8.399    9.996    9.618    9.379   -0.999    0.209  -16.024
30.04.2006 21:30    8.436   10.334    9.702    9.334   -1.121    0.198  -15.478
30.04.2006 21:40    8.146   10.429    9.780    9.357   -1.223    0.039  -14.535
30.04.2006 21:50    8.169   10.206    9.760    9.420   -0.923    0.176  -14.683
30.04.2006 22:00    8.154   10.412    9.808    9.447   -1.225    0.020  -14.328
30.04.2006 22:10    8.121   10.465    9.833    9.495   -1.062    0.098  -12.912
30.04.2006 22:20    8.070   10.391    9.775    9.400   -0.947    0.160  -13.110
30.04.2006 22:30    7.834    9.808    9.430    9.207   -2.152    0.126  -15.611
30.04.2006 22:40    7.920    9.504    8.995    8.717   -2.253    0.154  -14.144
30.04.2006 22:50    7.869    9.285    8.843    8.594   -1.863    0.194  -13.779
30.04.2006 23:00    7.868    9.301    8.725    8.438   -1.706    0.297  -15.053
30.04.2006 23:10    8.115    9.106    8.494    8.158   -1.934    0.388  -18.177
30.04.2006 23:20    7.901    8.984    8.357    8.011   -2.024    0.257  -17.880
30.04.2006 23:30    7.803    8.919    8.261    7.969   -1.479    0.152  -12.572
30.04.2006 23:40    7.984    8.672    7.947    7.555   -1.254    0.366  -11.439
30.04.2006 23:50    8.258    8.284    7.709    7.347   -2.754    0.715  -13.794
01.05.2006 00:00    7.812    7.983    7.468    7.181   -2.801    0.630  -13.514
01.05.2006 00:00    7.812    7.983    7.468    7.181   -2.801    0.630  -13.514
01.05.2006 00:10    7.566    7.534    7.156    7.121   -2.941    0.422  -17.192
01.05.2006 00:20    7.178    7.318    7.040    7.131   -3.458    0.135  -27.205
01.05.2006 00:30    6.838    7.230    6.917    7.152   -3.646   -0.015  -27.535
01.05.2006 00:40    6.397    7.161    7.038    7.094   -3.931   -0.387  -35.216
01.05.2006 00:50    6.140    7.059    7.094    7.233   -4.201   -0.751  -29.077
01.05.2006 01:00    6.030    6.816    6.803    6.984   -2.502   -0.670   -9.418
01.05.2006 01:10    6.636    6.788    6.988    6.843   -1.225    0.122  -10.113
01.05.2006 01:20    6.364    6.793    6.526    6.493   -0.725    0.749  -11.396
01.05.2006 01:30    6.468    6.861    6.418    6.579   -0.743    0.797  -11.560
01.05.2006 01:40    6.502    6.809    6.487    6.200   -0.987    0.793  -12.365
01.05.2006 01:50    6.430    7.025    6.731    6.411   -1.310    0.703  -12.108
01.05.2006 02:00    6.268    6.962    6.868    6.551   -1.259    0.592  -11.567
01.05.2006 02:10    6.205    7.227    6.953    6.661   -1.261    0.423  -12.563
01.05.2006 02:20    6.230    7.486    6.986    6.808   -1.499    0.430  -20.664
01.05.2006 02:30    6.051    7.511    6.972    6.868   -2.336    0.279  -32.315
01.05.2006 02:40    5.743    7.469    6.986    6.791   -2.115   -0.120  -18.983
01.05.2006 02:50    5.805    7.391    6.894    6.632   -1.749   -0.056  -21.089
01.05.2006 03:00    5.651    7.178    6.819    6.669   -2.755   -0.067  -32.331
01.05.2006 03:10    5.219    7.170    6.924    6.793   -2.949   -0.245  -33.488
01.05.2006 03:20    4.961    7.093    7.084    6.851   -3.602   -0.395  -33.410
01.05.2006 03:30    4.838    7.161    7.145    6.828   -2.325   -0.322  -17.574
01.05.2006 03:40    5.040    7.066    7.125    6.790   -1.642    0.018  -18.827
01.05.2006 03:50    5.309    6.853    7.113    6.791   -0.927    0.374  -18.361
01.05.2006 04:00    5.332    6.503    6.975    6.734   -0.915    0.475  -24.850
01.05.2006 04:10    5.284    6.361    6.837    6.738   -1.507    0.480  -39.891
01.05.2006 04:20    4.878    6.282    6.984    6.732   -3.004    0.180  -48.284
01.05.2006 04:30    4.480    6.479    7.013    6.790   -2.836   -0.414  -21.573
01.05.2006 04:40    4.694    6.399    6.898    6.831   -1.465   -0.228  -21.170
01.05.2006 04:50    4.517    6.414    6.671    7.083   -2.965    0.054  -46.485
01.05.2006 05:00    4.209    6.666    7.134    7.333   -2.440    0.060  -40.455
01.05.2006 05:10    4.128    6.291    7.423    7.398    0.020    0.404  -37.726
01.05.2006 05:20    4.152    6.147    7.527    7.467    3.027    1.072  -43.858
01.05.2006 05:30    3.767    6.382    7.586    7.556    9.297    2.215  -33.332
01.05.2006 05:40    3.541    6.130    7.713    7.657   18.841    4.192  -15.709
01.05.2006 05:50    3.633    5.821    7.796    7.756   27.714    5.837  -12.047
01.05.2006 06:00    3.660    5.611    7.716    7.785   27.813    5.159  -28.750
01.05.2006 06:10    3.612    5.684    7.748    7.895   46.747    9.155   -7.294
01.05.2006 06:20    3.830    6.115    7.635    7.837   41.103    7.087  -18.762
01.05.2006 06:30    3.928    6.403    7.797    8.025   51.652    8.332  -11.047
01.05.2006 06:40    4.155    6.469    8.185    8.398  102.394   12.932   20.858
01.05.2006 06:50    4.586    6.485    8.383    8.544  147.490   22.932   33.414
01.05.2006 07:00    5.415    6.545    8.248    8.606  171.743   27.809   30.252
01.05.2006 07:10    6.039    7.020    8.235    8.556  107.645   27.621    0.090
01.05.2006 07:20    7.143    7.444    8.051    8.744  160.857   28.320   24.714
01.05.2006 07:30    8.448    8.057    7.947    8.833  138.165   29.858   -1.051
01.05.2006 07:40    9.166    8.558    7.741    8.785  102.640   29.984   -1.066
01.05.2006 07:50    9.601    9.090    8.317    8.794  185.591   41.815    9.224
01.05.2006 08:00   10.248    9.532    8.517    8.844  126.061   66.031   58.350
01.05.2006 08:10   10.583    9.906    8.825    8.938  312.739   72.553  200.973
01.05.2006 08:20   10.983   10.110    9.105    8.997  404.323   76.518  225.440
01.05.2006 08:30   11.115   10.316    9.202    9.199  444.259   89.430  260.025
01.05.2006 08:40   11.367   10.365    9.346    9.203  349.320   67.901  189.208
01.05.2006 08:50   11.824   10.590    9.607    9.566  421.906   83.709  243.318
01.05.2006 09:00   11.806   10.652    9.670    9.611  391.129   75.005  221.481
01.05.2006 09:10   11.738   10.817    9.752    9.607  368.551   70.281  204.688
01.05.2006 09:20   11.968   10.726    9.746    9.650  396.411   77.680  231.591
01.05.2006 09:30   11.799   10.620    9.735    9.574  317.934   60.588  185.989
01.05.2006 09:40   11.779   10.787    9.844    9.608  358.846   68.088  206.952
01.05.2006 09:50   12.352   11.141   10.232   10.197  623.403  124.981  386.308
01.05.2006 10:00   13.368   11.841   10.816   10.785  825.312  166.595  535.625
01.05.2006 10:10   13.338   12.063   11.088   10.931  568.018  107.604  346.597
01.05.2006 10:20   13.538   12.290   11.378   11.296  545.369  101.472  318.569
01.05.2006 10:30   14.087   12.546   11.571   11.528  739.759  143.269  458.902
01.05.2006 10:40   13.780   12.686   11.777   11.470  417.897   77.019  255.519
01.05.2006 10:50   13.940   12.755   11.824   11.547  563.961  106.128  352.375
01.05.2006 11:00   14.006   12.980   12.083   11.820  471.792   88.127  287.098
01.05.2006 11:10   14.196   13.268   12.246   11.910  394.300   73.878  234.477
01.05.2006 11:20   14.459   13.501   12.382   12.135  475.677   88.366  284.911
01.05.2006 11:30   14.818   13.724   12.635   12.372  585.153  110.523  358.440
01.05.2006 11:40   14.939   13.764   12.704   12.438  480.945   90.554  292.351
01.05.2006 11:50   14.850   13.668   12.728   12.414  416.104   78.155  247.270
01.05.2006 12:00   15.133   13.998   13.043   12.713  484.520   91.737  290.078
01.05.2006 12:10   15.314   14.306   13.360   13.031  377.240   71.953  219.480
01.05.2006 12:20   15.411   14.321   13.357   13.108  479.351   92.209  282.732
01.05.2006 12:30   15.790   14.961   13.895   13.547  483.335   92.734  290.340
01.05.2006 12:40   15.783   14.875   13.892   13.567  365.678   69.260  216.228
01.05.2006 12:50   15.768   14.852   13.981   13.665  315.086   59.055  182.796
01.05.2006 13:00   15.863   14.931   14.020   13.663  274.770   51.725  155.393
01.05.2006 13:10   15.974   14.981   14.049   13.545  313.244   59.161  179.233
01.05.2006 13:20   15.885   14.954   14.143   13.683  274.835   51.671  156.346
01.05.2006 13:30   15.831   14.824   13.989   13.491  235.901   44.562  131.841
01.05.2006 13:40   15.771   14.798   14.002   13.523  266.370   50.220  151.325
01.05.2006 13:50   15.859   14.830   14.012   13.626  288.299   54.746  164.812
01.05.2006 14:00   15.942   15.011   14.170   13.846  294.755   56.584  170.222
01.05.2006 14:10   16.181   15.103   14.252   13.847  212.919   40.336  119.576
01.05.2006 14:20   15.654   14.850   14.004   13.571  150.357   28.216   79.217
01.05.2006 14:30   15.346   14.560   13.727   13.252  287.324   55.931  166.010
01.05.2006 14:40   15.846   14.979   14.103   13.768  310.644   60.708  179.861
01.05.2006 14:50   15.894   14.991   14.134   13.784  318.919   62.148  185.115
01.05.2006 15:00   16.078   15.161   14.279   13.911  305.091   59.234  172.291
01.05.2006 15:10   16.056   15.174   14.311   14.005  276.731   53.105  155.012
01.05.2006 15:20   16.220   15.368   14.484   14.181  271.322   52.184  151.357
01.05.2006 15:30   16.273   15.470   14.557   14.249  228.647   43.691  123.532
01.05.2006 15:40   16.197   15.350   14.507   14.187  216.444   41.198  115.712
01.05.2006 15:50   16.165   15.382   14.563   14.224  192.226   36.515   99.923
01.05.2006 16:00   16.169   15.475   14.582   14.241  182.042   34.641   93.070
01.05.2006 16:10   16.129   15.437   14.648   14.307  147.389   27.671   71.798
01.05.2006 16:20   16.114   15.382   14.639   14.263  121.688   22.701   56.595
01.05.2006 16:30   16.005   15.375   14.644   14.249  111.251   20.794   51.225
01.05.2006 16:40   16.049   15.362   14.606   14.219  107.764   20.224   47.757
01.05.2006 16:50   15.846   15.199   14.478   14.076   80.695   14.991   32.289
01.05.2006 17:00   15.680   15.054   14.340   14.011   75.868   13.953   29.518
01.05.2006 17:10   15.570   14.894   14.181   13.905   93.622   17.816   39.738
01.05.2006 17:20   15.453   14.764   14.034   13.851   94.301   18.082   36.984
01.05.2006 17:30   15.351   14.724   14.051   13.826   75.511   14.262   22.362
01.05.2006 17:40   15.278   14.690   13.979   13.663   63.268   12.014   13.884
01.05.2006 17:50   15.171   14.661   13.924   13.590   59.983   11.482    9.927
01.05.2006 18:00   15.057   14.745   13.965   13.723   55.312   10.561    6.655
01.05.2006 18:10   14.947   14.658   14.028   14.144   53.893   10.517    5.862
01.05.2006 18:20   14.689   14.641   14.067   14.228   51.459   10.005    4.783
01.05.2006 18:30   14.484   14.655   14.150   14.189   44.107    8.430    0.618
01.05.2006 18:40   14.390   14.718   14.160   13.934   31.243    5.755   -5.738
01.05.2006 18:50   14.181   14.792   14.364   14.227   21.596    3.637  -10.391
01.05.2006 19:00   13.871   14.815   14.403   14.275   16.171    2.527  -12.939
01.05.2006 19:10   13.628   14.795   14.407   14.348   11.050    1.482  -14.906
01.05.2006 19:20   13.175   14.734   14.477   14.408    5.472    0.204  -17.368
01.05.2006 19:30   13.302   14.546   14.433   14.433    2.715   -0.176  -17.180
01.05.2006 19:40   12.701   14.223   14.664   14.500   -0.060   -0.783  -18.453
01.05.2006 19:50   12.401   14.629   14.550   14.473   -1.917   -1.106  -18.367
01.05.2006 20:00   12.271   14.193   14.340   14.448   -2.348   -1.079  -17.435
01.05.2006 20:10   12.059   14.446   14.599   14.464   -2.401   -1.034  -17.336
01.05.2006 20:20   11.828   14.410   14.523   14.413   -2.665   -1.073  -17.041
01.05.2006 20:30   11.849   14.408   14.530   14.545   -2.494   -0.952  -16.727
01.05.2006 20:40   11.621   14.541   14.619   14.640   -1.975   -0.669  -16.322
01.05.2006 20:50   11.400   13.737   13.636   13.791   -1.838   -0.595  -15.435
01.05.2006 21:00   12.393   12.538   12.071   12.053   -0.931    0.294  -19.346
01.05.2006 21:10   12.471   12.540   12.073   11.919   -0.971    0.400  -17.813
01.05.2006 21:20   12.072   12.519   12.035   11.760   -1.196   -0.014  -16.086
01.05.2006 21:30   11.904   12.341   11.812   11.746   -1.697   -0.298  -18.126
01.05.2006 21:40   11.973   12.142   11.552   11.822   -1.559   -0.300  -14.129
01.05.2006 21:50   11.822   11.767   11.399   11.632   -0.918   -0.008  -13.881
01.05.2006 22:00   11.833   11.615   11.216   11.481   -1.437   -0.013  -17.158
01.05.2006 22:10   11.832   11.507   10.899   11.262   -1.641   -0.219  -16.005
01.05.2006 22:20   11.620   11.255   10.552   10.614   -1.192   -0.165  -12.505
01.05.2006 22:30   11.516   10.995   10.325   10.793   -1.667    0.004  -12.212
01.05.2006 22:40   10.577   10.722   10.533   10.565   -2.693   -0.196  -11.975
01.05.2006 22:50   10.355   10.565   10.313   10.085   -2.213   -0.428  -12.764
01.05.2006 23:00   10.250   10.453   10.042    9.927   -2.126   -0.275  -18.004
01.05.2006 23:10   10.140   10.325   10.278   10.483   -2.090   -0.374  -16.966
01.05.2006 23:20    9.965   10.301   10.494   10.653   -1.763   -0.345  -14.208
01.05.2006 23:30    9.933   10.214   10.370   10.425   -1.305   -0.164  -10.554
01.05.2006 23:40   10.027    9.973   10.215   10.005   -0.948   -0.057   -9.310
01.05.2006 23:50   10.009    9.959    9.983    9.797   -0.695    0.117   -7.701
02.05.2006 00:00   10.028   10.178   10.062    9.759   -0.831    0.155   -8.597
02.05.2006 00:10   10.147   10.210    9.953    9.735   -0.754    0.217   -7.333
02.05.2006 00:20   10.045    9.747    9.903    9.749   -0.652    0.315   -8.444
02.05.2006 00:30    9.913    9.604    9.818    9.671   -0.779    0.200   -8.882
02.05.2006 00:40    9.822    9.705    9.784    9.707   -0.832    0.103   -9.233
02.05.2006 00:50    9.904    9.971    9.863    9.707   -0.736    0.130  -10.245
02.05.2006 01:00    9.815    9.963    9.803    9.677   -0.941    0.123  -13.443
02.05.2006 01:10    9.824    9.795    9.903    9.762   -1.372   -0.012  -14.022
02.05.2006 01:20    9.700   10.118    9.986    9.835   -1.259    0.003  -16.051
02.05.2006 01:30    9.634   10.061    9.954    9.879   -1.481   -0.038  -18.375
02.05.2006 01:40    9.409    9.967   10.044    9.891   -1.768   -0.098  -20.320
02.05.2006 01:50    9.200   10.079   10.207   10.069   -2.517   -0.288  -25.696
02.05.2006 02:00    8.959   10.144   10.423   10.203   -2.681   -0.428  -20.570
02.05.2006 02:10    8.769   10.179   10.430   10.175   -1.587   -0.366  -10.861
02.05.2006 02:20    8.950   10.253   10.414   10.146   -1.749   -0.104  -19.400
02.05.2006 02:30    8.767   10.475   10.425   10.246   -2.231    0.052  -29.674
02.05.2006 02:40    8.561   10.611   10.583   10.372   -2.680   -0.156  -26.606
02.05.2006 02:50    8.482   10.479   10.565   10.507   -1.926   -0.095  -20.892
02.05.2006 03:00    8.207   10.373   10.630   10.528   -2.639   -0.204  -24.945
02.05.2006 03:10    7.959   10.495   10.412   10.467   -2.387   -0.310  -22.158
02.05.2006 03:20    7.725   10.429   10.503   10.542   -2.465   -0.214  -22.382
02.05.2006 03:30    7.760   10.460   10.918   10.773   -2.144   -0.441  -10.544
02.05.2006 03:40    7.683   10.283   10.703   10.663   -1.481   -0.010  -16.672
02.05.2006 03:50    7.673   10.027   10.665   10.629   -1.831    0.090  -21.254
02.05.2006 04:00    7.433   10.189   10.871   10.641   -2.395   -0.089  -23.779
02.05.2006 04:10    7.221   10.279   10.656   10.701   -2.913   -0.187  -26.499
02.05.2006 04:20    6.944   10.440   10.891   10.653   -3.316   -0.316  -25.130
02.05.2006 04:30    6.857   10.689   10.827   10.761   -3.397   -0.332  -24.970
02.05.2006 04:40    6.470   10.836   10.944   10.843   -3.034   -0.089  -23.468
02.05.2006 04:50    6.287   10.839   11.007   10.847   -2.442   -0.061  -22.873
02.05.2006 05:00    6.094   10.771   11.020   10.824   -1.232    0.270  -21.270
02.05.2006 05:10    5.879   10.770   11.044   10.895    1.691    0.848  -18.887
02.05.2006 05:20    5.762   10.619   11.218   11.063    5.193    1.372  -16.565
02.05.2006 05:30    5.774   10.945   11.323   11.105    9.489    1.900  -13.900
02.05.2006 05:40    5.738   11.257   11.443   11.172   15.247    2.806  -10.080
02.05.2006 05:50    5.721   11.353   11.582   11.431   22.646    4.311   -6.003
02.05.2006 06:00    5.790   10.432   11.553   11.594   28.807    5.471   -2.695
02.05.2006 06:10    5.894    9.155   11.383   11.538   41.446    6.656    2.931
02.05.2006 06:20    6.149    9.000   10.373   11.430   57.023    7.798    6.512
02.05.2006 06:30    6.520    9.462   10.083   11.726   61.801   10.320   26.908
02.05.2006 06:40    7.135    9.513   10.117   11.639  129.285   16.504   65.736
02.05.2006 06:50    7.742    9.641   10.059   11.738  152.600   24.966   85.505
02.05.2006 07:00    8.388    9.920   10.093   11.678  215.862   31.514   65.584
02.05.2006 07:10    9.251    9.928   10.003   11.459  132.496   35.373   63.509
02.05.2006 07:20   10.023   10.132    9.870   11.703  180.403   29.327   49.826
02.05.2006 07:30   10.417   10.602   10.353   11.962  124.022   24.998   18.768
02.05.2006 07:40   11.255   10.836   10.798   12.146  103.652   27.987   31.511
02.05.2006 07:50   11.976   11.120   10.425   12.205  194.509   36.256   22.394
02.05.2006 08:00   12.332   11.806   10.732   11.734  105.022   54.936    4.082
02.05.2006 08:10   12.735   12.096   11.104   11.004  330.298   65.533  208.256
02.05.2006 08:20   13.190   12.341   11.197   11.229  405.904   71.337  234.769
02.05.2006 08:30   13.170   12.501   11.621   11.228  457.116   88.716  262.210
02.05.2006 08:40   13.844   13.042   11.954   11.880  512.855  102.667  302.979
02.05.2006 08:50   14.382   13.598   12.415   12.238  520.645  104.171  306.530
02.05.2006 09:00   14.735   13.682   12.668   12.597  533.151  105.725  314.957
02.05.2006 09:10   14.923   13.865   12.660   12.840  550.700  109.552  327.679
